datetime,open,high,low,close
2025-09-05T00:00:00.000000,110679.5,113344.3,110153.3,110614.9
2025-09-06T00:00:00.000000,110614.8,111256.2,109850.0,110135.3
2025-09-07T00:00:00.000000,110135.2,111559.5,110120.5,111076.0
2025-09-08T00:00:00.000000,111075.5,112867.6,110566.5,112012.6
2025-09-09T00:00:00.000000,112012.7,113238.0,110714.9,111499.9
2025-09-10T00:00:00.000000,111499.9,114287.9,110855.8,113896.8
2025-09-11T00:00:00.000000,113896.8,115439.0,113340.7,115427.0
2025-09-12T00:00:00.000000,115427.0,116605.7,114681.5,115978.4
2025-09-13T00:00:00.000000,115978.4,116245.4,115032.0,115862.7
2025-09-14T00:00:00.000000,115862.7,116118.6,115057.0,115210.0
2025-09-15T00:00:00.000000,115210.0,116759.9,114338.5,115300.6
2025-09-16T00:00:00.000000,115300.5,116910.8,114600.0,116747.3
2025-09-17T00:00:00.000000,116747.3,117266.4,114623.3,116402.5
2025-09-18T00:00:00.000000,116402.6,117875.2,116033.5,117017.1
2025-09-19T00:00:00.000000,117017.1,117406.8,115049.9,115569.5
2025-09-20T00:00:00.000000,115569.6,116059.2,115343.0,115624.9
2025-09-21T00:00:00.000000,115625.0,115778.0,115137.6,115183.9
2025-09-22T00:00:00.000000,115183.9,115344.6,111469.2,112604.7
2025-09-23T00:00:00.000000,112604.7,113254.8,111405.1,111947.0
2025-09-24T00:00:00.000000,111947.0,113895.8,110935.0,113254.0
2025-09-25T00:00:00.000000,113253.9,113462.1,108574.1,108934.5
2025-09-26T00:00:00.000000,108934.6,110250.0,108566.0,109588.5
2025-09-27T00:00:00.000000,109588.5,109700.0,109021.9,109577.3
2025-09-28T00:00:00.000000,109577.2,112300.0,109136.5,112119.6
2025-09-29T00:00:00.000000,112119.7,114377.2,111501.0,114257.1
2025-09-30T00:00:00.000000,114257.1,114800.0,112615.3,113988.8
2025-10-01T00:00:00.000000,113988.7,118631.8,113899.4,118552.4
2025-10-02T00:00:00.000000,118552.0,120999.0,118226.4,120481.3
2025-10-03T00:00:00.000000,120481.3,123900.0,119200.0,122182.7
2025-10-04T00:00:00.000000,122182.6,122781.1,121432.0,122343.2
2025-10-05T00:00:00.000000,122343.2,125877.3,122088.1,123426.7
2025-10-06T00:00:00.000000,123426.7,126208.5,123018.5,124628.5
2025-10-07T00:00:00.000000,124628.6,125098.0,120516.0,121286.5
2025-10-08T00:00:00.000000,121286.6,124170.6,121005.3,123237.5
2025-10-09T00:00:00.000000,123237.4,123740.1,119572.8,121579.3
2025-10-10T00:00:00.000000,121579.4,122497.0,101516.5,112714.9
2025-10-11T00:00:00.000000,112715.0,113300.1,109501.0,110579.1
2025-10-12T00:00:00.000000,110579.1,115730.3,109509.3,114894.4
2025-10-13T00:00:00.000000,114894.5,115912.0,113600.5,115111.9
2025-10-14T00:00:00.000000,115112.0,115360.2,109802.0,112983.8
2025-10-15T00:00:00.000000,112983.9,113576.1,110096.9,110699.0
2025-10-16T00:00:00.000000,110699.1,111960.0,107350.0,108129.4
2025-10-17T00:00:00.000000,108129.4,109199.8,103470.0,106378.6
2025-10-18T00:00:00.000000,106378.5,107452.6,106270.0,107117.5
2025-10-19T00:00:00.000000,107117.5,109399.9,106055.8,108586.2
2025-10-20T00:00:00.000000,108586.2,111650.0,107377.2,110469.9
2025-10-21T00:00:00.000000,110469.9,113940.0,107400.0,108253.7
2025-10-22T00:00:00.000000,108253.8,109160.0,106360.3,107532.0
2025-10-23T00:00:00.000000,107532.1,111240.0,107462.9,110025.9
2025-10-24T00:00:00.000000,110026.0,112086.0,109650.0,110965.4
2025-10-25T00:00:00.000000,110965.4,111903.9,110600.5,111589.4
2025-10-26T00:00:00.000000,111589.4,115521.7,111200.0,114497.8
2025-10-27T00:00:00.000000,114497.9,116380.2,113792.4,114064.1
